YEAR,DISTRICT,UPAZILA/THANA,EIIN,INSTITUTE NAME,CLASS_SIX_AGE_UNDER11,CLASS_SIX_AGE11,CLASS_SIX_AGE12,CLASS_SIX_AGE13,CLASS_SIX_AGE14,CLASS_SIX_AGE15,CLASS_SIX_AGE_UPER15,CLASS_SEVEN_AGE_UNDER11,CLASS_SEVEN_AGE11,CLASS_SEVEN_AGE12,CLASS_SEVEN_AGE13,CLASS_SEVEN_AGE14,CLASS_SEVEN_AGE15,CLASS_SEVEN_AGE_UPER15,CLASS_EIGHT_AGE_UNDER11,CLASS_EIGHT_AGE11,CLASS_EIGHT_AGE12,CLASS_EIGHT_AGE13,CLASS_EIGHT_AGE14,CLASS_EIGHT_AGE15,CLASS_EIGHT_AGE_UPER15,CLASS_NINE_AGE_UNDER11,CLASS_NINE_AGE11,CLASS_NINE_AGE12,CLASS_NINE_AGE13,CLASS_NINE_AGE14,CLASS_NINE_AGE15,CLASS_NINE_AGE_UPER15,CLASS_TEN_AGE_UNDER11,CLASS_TEN_AGE11,CLASS_TEN_AGE12,CLASS_TEN_AGE13,CLASS_TEN_AGE14,CLASS_TEN_AGE15,CLASS_TEN_AGE_UPER15
2016,RAJBARI,KALUKHALI,113354,MOHAMMAD ALI ACADEMY,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
2016,RAJBARI,KALUKHALI,113355,LARIBARI ADORSHA HIGH SCHOOL,10.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0
2016,RAJBARI,KALUKHALI,113356,ALHAJ AMENA KHATUN BIDYAPITH,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,46.0
2016,RAJBARI,KALUKHALI,113357,PATURIA ADARSHA HIGH SCHOOL,20.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0
2016,RAJBARI,KALUKHALI,113360,KALUKHALI ADARSHA HIGH SCHOOL,0.0,100.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,15.0
2016,RAJBARI,KALUKHALI,113364,RAIPUR K S M ACADEMI,5.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,18.0
2016,RAJBARI,KALUKHALI,113366,A. Z.M. SAKEN UDDIN  HIGH SCHOOL,87.0,49.0,25.0,13.0,0.0,0.0,0.0,0.0,10.0,30.0,68.0,13.0,0.0,0.0,0.0,0.0,40.0,80.0,16.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.0
2016,RAJBARI,KALUKHALI,113367,D.B.P HIGH SCHOOL,2.0,37.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.0,0.0,0.0,0.0,0.0,2.0,29.0,9.0,2.0,1.0,0.0,0.0,0.0,4.0,39.0,30.0,3.0,0.0,0.0,0.0,0.0,9.0,25.0,11.0
2016,RAJBARI,KALUKHALI,113368,JHAUGRAM KALIKAPUR HIGH SCHOOL,0.0,31.0,20.0,9.0,0.0,0.0,0.0,0.0,32.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,27.0,3.0,0.0,0.0,0.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0
2016,RAJBARI,KALUKHALI,113369,SAKJAN NIAMOTPUR JUNIOR HIGH SCHOOL,34.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,4.0
2016,RAJBARI,KALUKHALI,113370,LARI BARI HIGH SCHOOL,20.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0
2016,RAJBARI,KALUKHALI,113371,DHAM CHANDRAPUR HIGH SCHOOL,0.0,30.0,22.0,15.0,0.0,0.0,0.0,0.0,13.0,25.0,14.0,10.0,0.0,0.0,0.0,0.0,10.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,5.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
2016,RAJBARI,KALUKHALI,113372,CHARPATURIA HIGH SCHOOL,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2016,RAJBARI,KALUKHALI,113375,SURJYADIA MADAPUR HIGHY SCHOOL,20.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,0.0
2016,RAJBARI,KALUKHALI,133710,MRIGI JUNIOR GIRLS SCHOOL,34.0,32.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,RAJBARI,PANGSHA,113320,UDAY PUR HIGH SCHOOL,0.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2016,RAJBARI,PANGSHA,113321,KAZI ABDUL MAJED ACADEMY,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,89.0,30.0,3.0,0.0,0.0,0.0,0.0,18.0,108.0,30.0,5.0,0.0,0.0,0.0,0.0,13.0,100.0,26.0,2.0,0.0,0.0,0.0,10.0,48.0,7.0,1.0
2016,RAJBARI,PANGSHA,113322,PANGSHA GEORGE PILOT HIGH SCHOOL,0.0,51.0,101.0,75.0,0.0,0.0,0.0,0.0,0.0,41.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,52.0,0.0,0.0,0.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,20.0,0.0,93.0,0.0
2016,RAJBARI,PANGSHA,113323,HABASHPUR K.RAJ HIGH SCHOOL,0.0,132.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,27.0,0.0,0.0,0.0,0.0,0.0,9.0,90.0,5.0
2016,RAJBARI,PANGSHA,113326,MACHPARA ML HIGH SCHOOL,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0
2016,RAJBARI,PANGSHA,113328,KASHBA MAJAIL A H HIGH SCHOOL,6.0,79.0,57.0,0.0,0.0,0.0,0.0,7.0,65.0,62.0,0.0,0.0,0.0,0.0,0.0,54.0,53.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,16.0
2016,RAJBARI,PANGSHA,113330,NADIR HOSSAIN GIRLS HIGH SCHOOL,43.0,38.0,21.0,3.0,3.0,1.0,0.0,1.0,16.0,60.0,44.0,16.0,6.0,0.0,0.0,0.0,39.0,46.0,16.0,3.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.0,0.0,0.0,0.0,3.0,20.0,17.0,7.0
2016,RAJBARI,PANGSHA,113333,PANGSA PILOT GIRLS HIGH SCHOOL,20.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0
2016,RAJBARI,PANGSHA,113334,KACHARI PARA HIGH SCHOOL,21.0,82.0,45.0,0.0,0.0,0.0,0.0,0.0,60.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0
2016,RAJBARI,PANGSHA,113337,SHAHID KHABIRUZZAMAN HIGH SCHOOL,100.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,12.0
2016,RAJBARI,PANGSHA,113338,HOSSAN DANGA NILUFAR RAFIQUE HIGH SCHOOL,0.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,15.0,0.0,0.0,0.0,0.0,15.0,23.0,18.0,0.0
2016,RAJBARI,PANGSHA,113339,BAGDULI HIGH SCHOOL,105.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2.0
2016,RAJBARI,PANGSHA,113340,BAHALADANGA HIGH SCHOOL,145.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.0,0.0,0.0
2016,RAJBARI,PANGSHA,113341,NADURIA HIGH SCHOOL,78.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,102.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,68.0,7.0,5.0,0.0,0.0,0.0,1.0,52.0,28.0,10.0,0.0,0.0,0.0,0.0,55.0,0.0,10.0
2016,RAJBARI,PANGSHA,113342,PATTA JONA HIGH SCHOOL,19.0,45.0,27.0,18.0,10.0,6.0,0.0,0.0,11.0,56.0,15.0,21.0,6.0,0.0,0.0,6.0,17.0,56.0,21.0,2.0,7.0,0.0,0.0,3.0,29.0,18.0,5.0,25.0,0.0,0.0,0.0,4.0,15.0,12.0,27.0
2016,RAJBARI,PANGSHA,113344,MEGHNA HIGH SCHOOL,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2016,RAJBARI,PANGSHA,113347,B M D HIGH SCHOOL,2.0,55.0,18.0,14.0,11.0,0.0,0.0,0.0,67.0,9.0,5.0,1.0,1.0,0.0,0.0,1.0,43.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,7.0,2.0,1.0,0.0,0.0,0.0,45.0,30.0,6.0,1.0
2016,RAJBARI,PANGSHA,113348,PUIJORE A.G.M. HIGH SCHOOL,10.0,123.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,4.0
2016,RAJBARI,PANGSHA,113349,SARISA PREMTIA HIGH SCHOOL,4.0,43.0,69.0,22.0,9.0,3.0,0.0,0.0,6.0,65.0,34.0,17.0,2.0,0.0,0.0,0.0,5.0,50.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,31.0,84.0
2016,RAJBARI,PANGSHA,113350,YAKUB ALI CHOWDHURY BIDDYAPITH,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
2016,RAJBARI,PANGSHA,113351,HAT BONGRAM HIGH SCHOOL,60.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0
2016,RAJBARI,PANGSHA,113352,SAJURIA JEHRA ZARIN HIGH SCHOOL,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0
2016,RAJBARI,PANGSHA,113358,NISCHINTA PUR HIGH SCHOOL,3.0,68.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0
2016,RAJBARI,PANGSHA,113359,GOPALPUR COLLEGIATE HIGH SCHOOL,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,10.0,0.0
2016,RAJBARI,PANGSHA,113361,KOLANAGAR ACADEMY,35.0,22.0,15.0,0.0,0.0,0.0,0.0,5.0,21.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0
2016,RAJBARI,PANGSHA,113362,SUZANAGAR  HIGH SCHOOL,0.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0
2016,RAJBARI,PANGSHA,113365,PATIKABARI MOHAMMAD ALI KHAN HIGH SCHOOL,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0
2016,RAJBARI,PANGSHA,113373,CHAR HARINADANGA  HIGH SCHOOL,5.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,15.0,6.0,0.0,0.0,0.0,0.0,40.0,21.0,18.0,8.0,0.0,0.0,0.0,0.0,45.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0
2016,RAJBARI,PANGSHA,113374,CHARJHIKARI JUNIOR SECONDARY GIRLS SCHOOL,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2016,RAJBARI,PANGSHA,113376,BONGRAM ATARUNNESA JUNIOR GIRLS HIGH SCHOOL,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,23.0
2016,RAJBARI,PANGSHA,113377,DHENKI PARA JUNIOR HIGH SCHOOL,6.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,RAJBARI,PANGSHA,113424,KALIMOHAR JOHURUNNESA HIGHER SECONDARY SCHOOL,40.0,32.0,37.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,25.0,13.0,0.0,0.0,0.0,0.0,25.0,30.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,5.0
2016,RAJBARI,PANGSHA,131458,JASHAI HIGH SCHOOL,10.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,104.0,70.0,5.0,0.0,0.0,0.0,0.0,33.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,7.0
2016,RAJBARI,PANGSHA,131489,AL-HAJ SHAHABUDDIN AHMED ADARSHA ACCADAMY,6.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,8.0
2016,RAJBARI,PANGSHA,131508,LUTFOR RAHMAN MEMORAL JUNIOR HIGH SCHOOL,17.0,24.0,19.0,5.0,0.0,0.0,0.0,0.0,35.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,RAJBARI,RAJBARI SADAR,113425,BELGACHI GIRLS HIGH SCHOOL,62.0,44.0,33.0,15.0,0.0,0.0,0.0,0.0,48.0,30.0,12.0,6.0,0.0,0.0,0.0,12.0,65.0,39.0,15.0,0.0,0.0,0.0,0.0,7.0,33.0,39.0,17.0,2.0,0.0,0.0,0.0,5.0,34.0,20.0,5.0
2016,RAJBARI,RAJBARI SADAR,113426,BORAT VAKLA HIGH SCHOOL,29.0,155.0,9.0,0.0,0.0,0.0,0.0,0.0,105.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,73.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,20.0,0.0
2016,RAJBARI,RAJBARI SADAR,113427,DR. A WAHID JUNIOR SCHOOL,55.0,56.0,6.0,0.0,0.0,0.0,0.0,52.0,0.0,42.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,RAJBARI,RAJBARI SADAR,113428,BARTHA HIGH SCHOOL,10.0,157.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,142.0,4.0,4.0,0.0,0.0,0.0,10.0,52.0,62.0,11.0,3.0,0.0,0.0,0.0,0.0,8.0,51.0,44.0,11.0,0.0,0.0,0.0,1.0,3.0,42.0,22.0
2016,RAJBARI,RAJBARI SADAR,113429,RAJBARI GOVT. HIGH SCHOOL,31.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,251.0,0.0
2016,RAJBARI,RAJBARI SADAR,113430,RAJBARI GOVT. GIRLS HIGH SCHOOL,0.0,140.0,100.0,0.0,0.0,0.0,0.0,0.0,52.0,145.0,110.0,9.0,0.0,0.0,0.0,0.0,240.0,90.0,23.0,0.0,0.0,0.0,0.0,0.0,21.0,93.0,175.0,5.0,0.0,0.0,0.0,0.0,39.0,202.0,31.0
2016,RAJBARI,RAJBARI SADAR,113431,R.S.K INSTIUTION,160.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,10.0
2016,RAJBARI,RAJBARI SADAR,113432,SURAJ MOHINI INSTITUTE,20.0,198.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,197.0,19.0,0.0,0.0,0.0,0.0,0.0,30.0,199.0,15.0,0.0,0.0,0.0,0.0,0.0,37.0,98.0,55.0,0.0,0.0,0.0,0.0,0.0,27.0,97.0,60.0
2016,RAJBARI,RAJBARI SADAR,113433,YEASIN HIGH SCHOOL,94.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,125.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,58.0
2016,RAJBARI,RAJBARI SADAR,113434,SHER -E-BANGLA GIRLS HIGH SCHOOL,110.0,30.0,70.0,10.0,0.0,0.0,0.0,100.0,0.0,18.0,72.0,10.0,0.0,0.0,64.0,0.0,0.0,10.0,54.0,0.0,0.0,94.0,0.0,0.0,0.0,20.0,64.0,0.0,67.0,0.0,0.0,0.0,0.0,22.0,45.0
2016,RAJBARI,RAJBARI SADAR,113435,KAZI HADAYET HOSSAIN GIRLS HIGH SCHOOL,35.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0
2016,RAJBARI,RAJBARI SADAR,113436,ATDAPUNIA HIGH SCHOOL,73.0,159.0,56.0,0.0,0.0,0.0,0.0,0.0,73.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,74.0,105.0,22.0,0.0,0.0,0.0,0.0,0.0,46.0,114.0,32.0,0.0,0.0,0.0,0.0,0.0,43.0,74.0,15.0
2016,RAJBARI,RAJBARI SADAR,113437,RAJAPUR YASIN INSTITUTION,100.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,67.0,0.0
2016,RAJBARI,RAJBARI SADAR,113438,KHAN KHANAPUR TAMIZ UDDIN KHAN GIRLS HIGH SCHOOL,80.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,120.0,0.0
2016,RAJBARI,RAJBARI SADAR,113439,BASANTAPUR CO- OPERATIVE HIGH SCHOOL,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0
2016,RAJBARI,RAJBARI SADAR,113440,AL-HAJ ABDUL KARIM HIGH SCHOOL,0.0,76.0,126.0,60.0,32.0,0.0,0.0,0.0,0.0,37.0,77.0,50.0,0.0,0.0,0.0,0.0,0.0,57.0,79.0,60.0,0.0,0.0,0.0,0.0,0.0,31.0,64.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,42.0
2016,RAJBARI,RAJBARI SADAR,113441,SURJA NAGAR DIMUKHI HIGH SCHOOL,61.0,84.0,61.0,26.0,0.0,0.0,0.0,18.0,47.0,70.0,39.0,13.0,0.0,0.0,0.0,18.0,25.0,93.0,37.0,0.0,0.0,0.0,0.0,28.0,56.0,42.0,10.0,0.0,0.0,0.0,0.0,5.0,14.0,40.0,9.0
2016,RAJBARI,RAJBARI SADAR,113442,ALADIPUR HIGH SCHOOL,4.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,0.0
2016,RAJBARI,RAJBARI SADAR,113443,KOLA SADAR UDDIN HIGH SCHOOL,100.0,100.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,30.0
2016,RAJBARI,RAJBARI SADAR,113444,MATIPARA KAZI SAMIR UDDIN HIGH SCHOOL,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2016,RAJBARI,RAJBARI SADAR,113445,ARABARIA HIGH SCHOOL,50.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,3.0
2016,RAJBARI,RAJBARI SADAR,113446,MULGHAR HIGH SCHOOL,12.0,65.0,68.0,5.0,0.0,0.0,0.0,0.0,11.0,143.0,33.0,5.0,4.0,0.0,0.0,0.0,18.0,121.0,24.0,5.0,0.0,0.0,0.0,0.0,9.0,95.0,23.0,4.0,0.0,0.0,0.0,0.0,7.0,128.0,7.0
